date,country,href,tite
1997-07-17,Tunisia,/en/documents/mde30/043/1997/en/,Tunisia: Further information on prisoner of conscience / health concern: Mohamed Mouadda
1997-07-17,Belarus,/en/documents/eur49/007/1997/es/,Belarus: Fear of execution / death penalty
1997-07-17,Venezuela,/en/documents/amr53/008/1997/en/,"Venezuela: Death threats: Luis Jesus Bello, lawyer and human rights defender"
1997-07-17,Venezuela,/en/documents/amr53/008/1997/es/,"Venezuela: Death threats: Luis Jesus Bello, lawyer and human rights defender"
1997-07-17,Americas,/en/documents/amr25/019/1997/en/,Cuba: Further information on legal concern / ill-treatment / harassment / prisoner of conscience / possible POC
1997-07-17,Pakistan,/en/documents/asa33/024/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-17,United Arab Emirates,/en/documents/mde25/008/1997/en/,United Arab Emirates (Dubai): Further information on death penalty
1997-07-17,Mexico,/en/documents/amr41/059/1997/en/,"Mexico: Fear for safety: Mariclaire Acosta Urquidi, human rights defender"
1997-07-17,Americas,/en/documents/amr25/019/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-17,Pakistan,/en/documents/asa33/024/1997/en/,"Pakistan: Further information on possible prisoner of conscience / disregard for pre-trial legal safeguards: Humayun Fur, journalist"
1997-07-17,Belarus,/en/documents/eur49/007/1997/en/,Belarus: Fear of execution / death penalty
1997-07-17,United States of America,/en/documents/amr51/044/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-17,Mexico,/en/documents/amr41/059/1997/es/,"Mexico: Fear for safety: Mariclaire Acosta Urquidi, human rights defender"
1997-07-17,Mexico,/en/documents/amr41/058/1997/en/,"Mexico: Extrajudicial execution / journalists' safety: Benjamin Flores Gonzalez, journalist"
1997-07-17,Americas,/en/documents/amr25/020/1997/en/,Cuba: Arbitrary arrest / legal concern / prisoners of conscience
1997-07-16,Middle East and North Africa,/en/documents/mde16/009/1997/es/,Jordan: Death penalty
1997-07-16,Cambodia,/en/documents/asa23/028/1997/en/,Cambodia: Further information on fear for safety
1997-07-16,China,/en/documents/asa17/036/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-16,China,/en/documents/asa17/036/1997/en/,China: Imminent execution / death penalty / ill-treatment
1997-07-16,Cambodia,/en/documents/asa23/027/1997/en/,Cambodia: Further information on fear for safety / possible extrajudicial executions
1997-07-16,Cambodia,/en/documents/asa23/027/1997/es/,Cambodia: Further information on fear for safety / possible extrajudicial executions
1997-07-16,United Arab Emirates,/en/documents/mde25/007/1997/es/,United Arab Emirates (Dubai): Further information on death penalty
1997-07-16,Egypt,/en/documents/mde12/041/1997/en/,Egypt: Further information on prisoners of conscience / fear of further POCs / fear of torture
1997-07-16,United Arab Emirates,/en/documents/mde25/007/1997/en/,United Arab Emirates (Dubai): Further information on death penalty
1997-07-16,Middle East and North Africa,/en/documents/mde16/009/1997/en/,Jordan: Death penalty
1997-07-16,Cambodia,/en/documents/asa23/028/1997/es/,Cambodia: Further information on fear for safety
1997-07-15,Turkmenistan,/en/documents/eur61/010/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-15,Turkmenistan,/en/documents/eur61/010/1997/en/,Turkmenistan: Further information on fear of imminent execution / possible prisoner of conscience: Ashirgeldy Sadyyev
1997-07-15,Sri Lanka,/en/documents/asa37/019/1997/es/,Sri Lanka: Further information on hostage-taking / fear for safety
1997-07-15,Sri Lanka,/en/documents/asa37/019/1997/en/,Sri Lanka: Further information on hostage-taking / fear for safety
1997-07-14,Gambia,/en/documents/afr27/001/1997/en/,Gambia: Death penalty
1997-07-14,United Arab Emirates,/en/documents/mde25/006/1997/en/,United Arab Emirates (Dubai): Death penalty
1997-07-14,United Arab Emirates,/en/documents/mde25/006/1997/es/,United Arab Emirates (Dubai): Death penalty
1997-07-14,Americas,/en/documents/amr34/028/1997/en/,Guatemala: Death penalty: Manuel Martinez Coronado
1997-07-14,Ghana,/en/documents/afr28/001/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-14,Americas,/en/documents/amr34/028/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-14,Ghana,/en/documents/afr28/001/1997/en/,Ghana: Fear of refoulement
1997-07-14,Gambia,/en/documents/afr27/001/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-13,NA,/en/documents/eur70/023/1997/en/,Federal Republic of Yugoslavia (Kosovo province): Further information on fear of torture / torture / fear of unfair trial
1997-07-13,Mexico,/en/documents/amr41/056/1997/es/,"Mexico: Further information on ""disappearance"" / fear for safety"
1997-07-13,Belgium,/en/documents/eur14/001/1997/en/,Belgium: Fear of refoulement / fear for safety
1997-07-13,Cambodia,/en/documents/asa23/026/1997/en/,Cambodia: Further information on fear for safety / possible extrajudicial executions
1997-07-13,Cambodia,/en/documents/asa23/026/1997/es/,Cambodia: Further information on fear for safety / possible extrajudicial executions
1997-07-13,Mexico,/en/documents/amr41/057/1997/en/,Mexico: Medical concern / prisoners of conscience
1997-07-13,NA,/en/documents/eur70/023/1997/es/,Federal Republic of Yugoslavia (Kosovo province): Further information on fear of torture / torture / fear of unfair trial
1997-07-13,Cambodia,/en/documents/asa23/025/1997/en/,Cambodia: Further information on fear for safety
1997-07-13,Sri Lanka,/en/documents/asa37/018/1997/en/,Sri Lanka: Fear for safety / fear of torture
1997-07-13,Mexico,/en/documents/amr41/056/1997/en/,"Mexico: Further information on ""disappearance"" / fear for safety"
1997-07-13,NA,/en/documents/eur70/022/1997/en/,"Federal Republic of Yugoslavia: Further information on ""disappearance"" / fear of torture / torture / fear of unfair trial"
1997-07-13,NA,/en/documents/eur70/022/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-13,Belgium,/en/documents/eur14/001/1997/es/,Belgium: Fear of refoulement / fear for safety
1997-07-13,Cambodia,/en/documents/asa23/025/1997/es/,Cambodia: Further information on fear for safety
1997-07-13,Mexico,/en/documents/amr41/057/1997/es/,Mexico: Medical concern / prisoners of conscience
1997-07-13,Sri Lanka,/en/documents/asa37/018/1997/es/,Sri Lanka: Fear for safety / fear of torture
1997-07-10,Tunisia,/en/documents/mde30/042/1997/en/,"Tunisia: Further information on fear of torture/ill-treatment / ""disappearance"" / possible prisoner of conscience: Mohamed Mtiraoui"
1997-07-10,Myanmar,/en/documents/asa16/021/1997/en/,Myanmar: Further information on fear for safety / fear of ill-treatment
1997-07-10,Macedonia,/en/documents/eur65/001/1997/en/,Former Yugoslav Republic of Macedonia: Fear for safety / fear of ill-treatment
1997-07-10,Mexico,/en/documents/amr41/055/1997/en/,"Mexico: Further information on ""disappearance"" / fear of torture / possible prisoner of conscience: Ignacio Fernando Nino Garcia"
1997-07-10,Burundi,/en/documents/afr16/024/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-10,Cambodia,/en/documents/asa23/023/1997/es/,Cambodia: Further information on fear for safety
1997-07-10,Cambodia,/en/documents/asa23/021/1997/en/,Cambodia: Fear for safety
1997-07-10,Cambodia,/en/documents/asa23/024/1997/en/,Cambodia: Further information on fear for safety / possible extrajudicial executions
1997-07-10,Cambodia,/en/documents/asa23/024/1997/es/,Cambodia: Further information on fear for safety / possible extrajudicial executions
1997-07-10,Burundi,/en/documents/afr16/024/1997/en/,Burundi: Extrajudicial executions / fear for safety
1997-07-10,Mexico,/en/documents/amr41/055/1997/es/,"Mexico: Further information on ""disappearance"" / fear of torture / possible prisoner of conscience: Ignacio Fernando Nino Garcia"
1997-07-10,Myanmar,/en/documents/asa16/021/1997/es/,Myanmar: Further information on fear for safety / fear of ill-treatment
1997-07-10,Venezuela,/en/documents/amr53/007/1997/en/,Venezuela: Further information on torture / fear for safety: Felix Faria Arias
1997-07-10,Cambodia,/en/documents/asa23/022/1997/en/,Cambodia: Further information on fear for safety and new concern: possible extrajudicial executions
1997-07-10,Venezuela,/en/documents/amr53/007/1997/es/,Venezuela: Further information on torture / fear for safety: Felix Faria Arias
1997-07-10,Cambodia,/en/documents/asa23/023/1997/en/,Cambodia: Further information on fear for safety
1997-07-10,Cambodia,/en/documents/asa23/021/1997/es/,Cambodia: Fear for safety
1997-07-10,Macedonia,/en/documents/eur65/001/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-10,Cambodia,/en/documents/asa23/022/1997/es/,Cambodia: Further information on fear for safety and new concern: possible extrajudicial executions
1997-07-10,Tunisia,/en/documents/mde30/042/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-09,Ecuador,/en/documents/amr28/002/1997/en/,"Ecuador: ""Disappearance"" / fear for safety"
1997-07-09,Kenya,/en/documents/afr32/040/1997/en/,Kenya: Further information on fear for safety / prisoners of conscience
1997-07-09,Algeria,/en/documents/mde28/013/1997/es/,"Algeria: ""Disappearance"": Dr Messaoud Ouziala"
1997-07-09,Africa,/en/documents/afr17/015/1997/en/,Cameroon: Further information on torture and ill-treatment / possible prisoners of conscience / medical concern / death in custody: reports of torture amid large-scale arrests
1997-07-09,Middle East and North Africa,/en/documents/mde21/003/1997/en/,Palestinian Authority: Prisoner of conscience / legal concern: Fathi Subuh
1997-07-09,Ecuador,/en/documents/amr28/002/1997/es/,"Ecuador: ""Disappearance"" / fear for safety"
1997-07-09,Ukraine,/en/documents/eur50/013/1997/en/,Ukraine: Death penalty / ill-treatment
1997-07-09,Kenya,/en/documents/afr32/038/1997/es/,Kenya: Further information on ill-treatment / fear for safety: pro-democracy activists
1997-07-09,Ukraine,/en/documents/eur50/013/1997/es/,Ukraine: Death penalty / ill-treatment
1997-07-09,Africa,/en/documents/afr17/015/1997/es/,Cameroon: Further information on torture and ill-treatment / possible prisoners of conscience / medical concern / death in custody: reports of torture amid large-scale arrests
1997-07-09,Kenya,/en/documents/afr32/038/1997/en/,Kenya: Further information on ill-treatment / fear for safety: pro-democracy activists
1997-07-09,Americas,/en/documents/amr34/027/1997/es/,Guatemala: Death penalty / legal concern
1997-07-09,Americas,/en/documents/amr34/027/1997/en/,Guatemala: Death penalty / legal concern
1997-07-09,Algeria,/en/documents/mde28/013/1997/en/,"Algeria: ""Disappearance"": Dr Messaoud Ouziala"
1997-07-09,Middle East and North Africa,/en/documents/mde21/003/1997/es/,Palestinian Authority: Prisoner of conscience / legal concern: Fathi Subuh
1997-07-09,Kenya,/en/documents/afr32/040/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-08,Tunisia,/en/documents/mde30/041/1997/en/,Tunisia: Further information on prisoner of conscience / fear of further POCs
1997-07-08,Cambodia,/en/documents/asa23/018/1997/es/,Cambodia: Fear for safety
1997-07-08,Cambodia,/en/documents/asa23/019/1997/es/,Cambodia: Further information on fear for safety
1997-07-08,Tunisia,/en/documents/mde30/041/1997/es/,Tunisia: Further information on prisoner of conscience / fear of further POCs
1997-07-08,Cambodia,/en/documents/asa23/018/1997/en/,Cambodia: Fear for safety
1997-07-08,Cambodia,/en/documents/asa23/019/1997/en/,Cambodia: Further information on fear for safety
1997-07-07,Mexico,/en/documents/amr41/054/1997/es/,Mexico: Fear for safety: Father Javier Avila
1997-07-07,Belarus,/en/documents/eur49/006/1997/en/,Belarus: Further information on ill-treatment / possible prisoners of conscience
1997-07-07,Indonesia,/en/documents/asa21/049/1997/en/,"East Timor: Further information on torture / fear of torture / possible ""disappearance"""
1997-07-07,Americas,/en/documents/amr46/027/1997/en/,Peru: Fear for safety: Journalists critical of the authorities
1997-07-07,Mexico,/en/documents/amr41/054/1997/en/,Mexico: Fear for safety: Father Javier Avila
1997-07-07,Belarus,/en/documents/eur49/006/1997/es/,Belarus: Further information on ill-treatment / possible prisoners of conscience
1997-07-07,Pakistan,/en/documents/asa33/021/1997/en/,"Pakistan: Further information on prisoner of conscience / fear of torture: Humayun Far, journalist"
1997-07-07,Indonesia,/en/documents/asa21/049/1997/es/,"East Timor: Further information on torture / fear of torture / possible ""disappearance"""
1997-07-07,Americas,/en/documents/amr46/027/1997/es/,Peru: Fear for safety: Journalists critical of the authorities
1997-07-07,Iran,/en/documents/mde13/029/1997/en/,Iran: Death penalty / flogging: Hossein Dowlatkhah
1997-07-06,United States of America,/en/documents/amr51/039/1997/en/,USA: Further information on fear of refoulement / fear for safety: Hani Abd al-Rahim al-Sayagh
1997-07-06,Sudan,/en/documents/afr54/016/1997/en/,Sudan: Fear of torture / possible prisoners of conscience
1997-07-06,United States of America,/en/documents/amr51/039/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-06,Pakistan,/en/documents/asa33/020/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-06,Kenya,/en/documents/afr32/036/1997/en/,Kenya: Fear for safety / prisoners of conscience
1997-07-06,United States of America,/en/documents/amr51/039/1997/fr/,États-Unis. Craintes d'expulsion / Craintes pour la sécurité. Hani Abd al Rahim al Sayagh
1997-07-06,Americas,/en/documents/amr25/014/1997/en/,Cuba: Prisoner of conscience: Hector Peraza Linares
1997-07-06,Pakistan,/en/documents/asa33/020/1997/en/,"Pakistan: Prisoner of conscience / fear of torture: Humayun Far, journalist"
1997-07-06,Kenya,/en/documents/afr32/036/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-06,Sudan,/en/documents/afr54/016/1997/es/,Sudan: Fear of torture / possible prisoners of conscience
1997-07-06,Americas,/en/documents/amr25/014/1997/es/,Cuba: Prisoner of conscience: Hector Peraza Linares
1997-07-03,Indonesia,/en/documents/asa21/046/1997/es/,East Timor: Further information on fear of torture
1997-07-03,Middle East and North Africa,/en/documents/mde21/002/1997/es/,Palestinian Authority: Death penalty / legal concern
1997-07-03,Indonesia,/en/documents/asa21/048/1997/es/,[SPANISH TITLE UNKNOWN]
1997-07-03,Africa,/en/documents/afr62/020/1997/es/,Democratic Republic of Congo: Ill-treatment / fear for safety
1997-07-03,Indonesia,/en/documents/asa21/046/1997/en/,East Timor: Further information on fear of torture
1997-07-03,Indonesia,/en/documents/asa21/047/1997/en/,East Timor: Further information on fear of torture/ill-treatment
1997-07-03,Indonesia,/en/documents/asa21/047/1997/es/,East Timor: Further information on fear of torture/ill-treatment
1997-07-03,Africa,/en/documents/afr62/020/1997/en/,Democratic Republic of Congo: Ill-treatment / fear for safety
1997-07-03,Middle East and North Africa,/en/documents/mde21/002/1997/en/,Palestinian Authority: Death penalty / legal concern
1997-07-03,Indonesia,/en/documents/asa21/048/1997/en/,East Timor: Further information on fear of torture
1997-07-02,Tunisia,/en/documents/mde30/040/1997/es/,Tunisia: Further information on prisoner of conscience / fear of further POCs
1997-07-02,Tunisia,/en/documents/mde30/039/1997/en/,"Tunisia: Fear of torture/ill-treatment / ""disappearance"" / possible prisoner of conscience: Mohamed Mtiraoui"
1997-07-02,Middle East and North Africa,/en/documents/mde23/006/1997/en/,Saudi Arabia: Further information on fear of increase in executions
1997-07-02,Egypt,/en/documents/mde12/039/1997/en/,Egypt: Further information on prisoners of conscience / fear of further POCs / fear of torture
1997-07-02,Tunisia,/en/documents/mde30/040/1997/en/,Tunisia: Further information on prisoner of conscience / fear of further POCs
1997-07-02,United States of America,/en/documents/amr51/038/1997/en/,USA (Maryland): Further information on death penalty: Flint Gregory Hunt
